Protein	Localization
ELOVL1	Unclassified
ELOVL2	Unclassified
ELOVL5	Unclassified
ELOVL6	Unclassified
EMB	Unclassified
EMC1	Unclassified
EMC10	Unclassified
EMC2	Unclassified
EMC3	Unclassified
EMC4	Unclassified
EMC6	Unclassified
EMC7	Unclassified
EMC8	Unclassified
EMD	Unclassified
EME2	Unclassified
EMP2	Unclassified
EMR2	Unclassified
ENKD1	Unclassified
ENPP1	Unclassified
ENTPD2	Unclassified
ENTPD3	Unclassified
ENTPD5	Unclassified
ENTPD7	Unclassified
ENTPD8	Unclassified
EOGT	Unclassified
EPB41L4A	Unclassified
EPB41L4B	Unclassified
EPB41L5	Unclassified
EPCAM	Unclassified
EPHA1	Unclassified
EPHA2	Unclassified
EPHA3	Unclassified
EPHA6	Unclassified
EPHA7	Unclassified
EPHB2	Unclassified
EPHB4	Unclassified
EPHX1	Unclassified
EPHX4	Unclassified
EPT1	Unclassified
ERBB2	Unclassified
ERBB3	Unclassified
ERBB4	Unclassified
ERGIC1	Unclassified
ERLEC1	Unclassified
ERLIN1	Unclassified
ERLIN2	Unclassified
ERMP1	Unclassified
ERN1	Unclassified
ERO1LB	Unclassified
ERP44	Unclassified
ERV3-1	Unclassified
ESAM	Unclassified
ESYT1	Unclassified
ESYT2	Unclassified
EVA1B	Unclassified
EXT1	Unclassified
EXT2	Unclassified
F11R	Unclassified
F13A1	Unclassified
F2RL1	Unclassified
FAAH	Unclassified
FADS1	Unclassified
FADS3	Unclassified
FAF2	Unclassified
FAM105A	Unclassified
FAM126A	Unclassified
FAM126B	Unclassified
FAM134A	Unclassified
FAM134B	Unclassified
FAM155B	Unclassified
FAM161A	Unclassified
FAM171A2	Unclassified
FAM171B	Unclassified
FAM189A2	Unclassified
FAM193B	Unclassified
FAM20B	Unclassified
FAM211A	Unclassified
FAM213A	Unclassified
FAM219B	Unclassified
FAM57A	Unclassified
FAM83G	Unclassified
FAM8A1	Unclassified
FANCM	Unclassified
FAR1	Unclassified
FARP1	Unclassified
FAS	Unclassified
FASTKD3	Unclassified
FAT1	Unclassified
FAT4	Unclassified
FBXL20	Unclassified
FBXO27	Unclassified
FDFT1	Unclassified
FGFR1	Unclassified
FGFR2	Unclassified
FGFR3	Unclassified
FGFR4	Unclassified
FHDC1	Unclassified
FIBCD1	Unclassified
FICD	Unclassified
FIGN	Unclassified
FITM2	Unclassified
FKBP10	Unclassified
FKBP11	Unclassified
FKBP8	Unclassified
FLOT1	Unclassified
FLRT1	Unclassified
FLRT3	Unclassified
FLVCR1	Unclassified
FLVCR2	Unclassified
FMNL1	Unclassified
FMNL2	Unclassified
FN1	Unclassified
FNDC3A	Unclassified
FNDC3B	Unclassified
FOXRED2	Unclassified
FRAS1	Unclassified
FREM2	Unclassified
FRMD3	Unclassified
FRMD5	Unclassified
FRMD8	Unclassified
FRS2	Unclassified
FUT11	Unclassified
FYN	Unclassified
FZD1	Unclassified
FZD2	Unclassified
FZD3	Unclassified
FZD4	Unclassified
FZD5	Unclassified
FZD6	Unclassified
FZD7	Unclassified
FZD8	Unclassified
G6PC3	Unclassified
GADD45GIP1	Unclassified
GAL	Unclassified
GALC	Unclassified
GALNT12	Unclassified
GALNT18	Unclassified
GAS2L3	Unclassified
GBA2	Unclassified
GBP5	Unclassified
GCC2	Unclassified
GDAP2	Unclassified
GDE1	Unclassified
GDPD1	Unclassified
GDPD3	Unclassified
GFRA1	Unclassified
GFRA2	Unclassified
GGCX	Unclassified
GGT7	Unclassified
GHDC	Unclassified
GK5	Unclassified
GLIPR2	Unclassified
GNA11	Unclassified
GNA12	Unclassified
GNA13	Unclassified
GNA14	Unclassified
GNAI1	Unclassified
GNAI2	Unclassified
GNAI3	Unclassified
GNAO1	Unclassified
GNAQ	Unclassified
GNAS	Unclassified
GNAZ	Unclassified
GNB1	Unclassified
GNB2	Unclassified
GNB4	Unclassified
GNG10	Unclassified
GNG12	Unclassified
GNG13	Unclassified
GNG4	Unclassified
GNG5	Unclassified
GNG7	Unclassified
GNL3L	Unclassified
GNPAT	Unclassified
GNPTG	Unclassified
GOLGA1	Unclassified
GOLGA7	Unclassified
GOLGA7B	Unclassified
GOLPH3	Unclassified
GORASP1	Unclassified
GPAA1	Unclassified
GPC1	Unclassified
GPC4	Unclassified
GPC6	Unclassified
GPER1	Unclassified
GPLD1	Unclassified
GPR115	Unclassified
GPR125	Unclassified
GPR143	Unclassified
GPR180	Unclassified
GPR19	Unclassified
GPR37	Unclassified
GPR39	Unclassified
GPR56	Unclassified
GPR68	Unclassified
GPR98	Unclassified
GPRC5B	Unclassified
GPX8	Unclassified
GRAMD1A	Unclassified
GRAMD3	Unclassified
GRAMD4	Unclassified
GRK6	Unclassified
GRN	Unclassified
GRSF1	Unclassified
GRTP1	Unclassified
GSTK1	Unclassified
GTPBP10	Unclassified
GTPBP2	Unclassified
GUCD1	Unclassified
GUSB	Unclassified
GXYLT1	Unclassified
HACL1	Unclassified
HCK	Unclassified
HCN2	Unclassified
HDAC11	Unclassified
HERPUD1	Unclassified
HHAT	Unclassified
HINT3	Unclassified
HLA-A	Unclassified
HLA-C	Unclassified
HLA-DQB1	Unclassified
HLA-E	Unclassified
HLA-F	Unclassified
HM13	Unclassified
HMCN1	Unclassified
HMGCR	Unclassified
HMOX1	Unclassified
HMOX2	Unclassified
HOXB7	Unclassified
HPSE	Unclassified
HRAS	Unclassified
HSD17B11	Unclassified
HSD17B12	Unclassified
HSD17B13	Unclassified
HSD17B4	Unclassified
HSD3B7	Unclassified
HSPA13	Unclassified
HSPG2	Unclassified
HTATIP2	Unclassified
HTRA1	Unclassified
HYAL2	Unclassified
ICAM1	Unclassified
ICMT	Unclassified
ICOSLG	Unclassified
IER3	Unclassified
IFI30	Unclassified
IFI6	Unclassified
IFITM10	Unclassified
IFNAR1	Unclassified
IFNAR2	Unclassified
IFNGR1	Unclassified
IFNGR2	Unclassified
IGF1R	Unclassified
IGFBP2	Unclassified
IGFBP3	Unclassified
IGFBP4	Unclassified
IGFBP6	Unclassified
IGSF1	Unclassified
IGSF3	Unclassified
IGSF8	Unclassified
IGSF9	Unclassified
IKBIP	Unclassified
IL17RA	Unclassified
IL17RB	Unclassified
IL17RC	Unclassified
IL1RAP	Unclassified
IL27RA	Unclassified
IL4R	Unclassified
IL6ST	Unclassified
ILDR1	Unclassified
ILVBL	Unclassified
INADL	Unclassified
INF2	Unclassified
INPP5A	Unclassified
INPP5K	Unclassified
INSIG1	Unclassified
INSIG2	Unclassified
INSR	Unclassified
INVS	Unclassified
IP6K1	Unclassified
IRX4	Unclassified
ITFG3	Unclassified
ITGA2	Unclassified
ITGA3	Unclassified
ITGA5	Unclassified
ITGA6	Unclassified
ITGAV	Unclassified
ITGB1	Unclassified
ITGB2	Unclassified
ITGB4	Unclassified
ITGB5	Unclassified
ITGB6	Unclassified
ITPR1	Unclassified
ITPR2	Unclassified
ITPR3	Unclassified
JAG1	Unclassified
JAG2	Unclassified
JAGN1	Unclassified
JAK1	Unclassified
JAK2	Unclassified
JKAMP	Unclassified
JPH1	Unclassified
JUP	Unclassified
KANK2	Unclassified
KCNJ11	Unclassified
KCNJ3	Unclassified
KCNJ8	Unclassified
KCNK2	Unclassified
KCNN4	Unclassified
KDELR1	Unclassified
KDSR	Unclassified
KIAA0040	Unclassified
KIAA0100	Unclassified
KIAA0195	Unclassified
KIAA0754	Unclassified
KIAA0922	Unclassified
KIAA1109	Unclassified
KIAA1161	Unclassified
KIAA1199	Unclassified
KIAA1522	Unclassified
KIAA1549	Unclassified
KIAA1551	Unclassified
KIAA1671	Unclassified
KIAA1715	Unclassified
KIAA1731	Unclassified
KIAA2026	Unclassified
KIDINS220	Unclassified
KIF14	Unclassified
KIF24	Unclassified
KIF26A	Unclassified
KITLG	Unclassified
KLHDC8B	Unclassified
KLRG2	Unclassified
KRAS	Unclassified
KREMEN2	Unclassified
KRT9	Unclassified
KRTCAP2	Unclassified
KRTCAP3	Unclassified
KTN1	Unclassified
L1CAM	Unclassified
LACTB	Unclassified
LAMA3	Unclassified
LAMA5	Unclassified
LAMB1	Unclassified
LAMB2	Unclassified
LAMB3	Unclassified
LAMC2	Unclassified
LARP4	Unclassified
LBR	Unclassified
LCLAT1	Unclassified
LEMD2	Unclassified
LFNG	Unclassified
LGALS3BP	Unclassified
LGALS8	Unclassified
LHFPL2	Unclassified
LIN7C	Unclassified
LIPA	Unclassified
LIPH	Unclassified
LITAF	Unclassified
LLGL2	Unclassified
LMBR1	Unclassified
LMBR1L	Unclassified
LMF1	Unclassified
LMLN	Unclassified
LONP2	Unclassified
LPAR2	Unclassified
LPCAT1	Unclassified
LPCAT2	Unclassified
LPCAT4	Unclassified
LPGAT1	Unclassified
LPHN1	Unclassified
LPHN2	Unclassified
LRCH1	Unclassified
LRFN1	Unclassified
LRIG1	Unclassified
LRIG2	Unclassified
LRIG3	Unclassified
LRP11	Unclassified
LRP12	Unclassified
LRP3	Unclassified
LRP5	Unclassified
LRP6	Unclassified
LRRC15	Unclassified
LRRC24	Unclassified
LRRC26	Unclassified
LRRC3	Unclassified
LRRC59	Unclassified
LRRC8A	Unclassified
LRRC8B	Unclassified
LRRC8C	Unclassified
LRRC8D	Unclassified
LRRC8E	Unclassified
LSG1	Unclassified
LSR	Unclassified
LSS	Unclassified
LTBP3	Unclassified
LTBR	Unclassified
LYN	Unclassified
LYPD1	Unclassified
LYPD3	Unclassified
LYSMD3	Unclassified
MAGT1	Unclassified
MAL2	Unclassified
MANBAL	Unclassified
MANSC1	Unclassified
MAP3K11	Unclassified
MAP6D1	Unclassified
MARK2	Unclassified
MARVELD2	Unclassified
MARVELD3	Unclassified
MATN3	Unclassified
MBLAC2	Unclassified
MBOAT1	Unclassified
MBOAT2	Unclassified
MBOAT7	Unclassified
MBTPS1	Unclassified
MCAM	Unclassified
MCF2L	Unclassified
MCFD2	Unclassified
MDM1	Unclassified
MEGF8	Unclassified
MET	Unclassified
METTL17	Unclassified
METTL7A	Unclassified
METTL7B	Unclassified
METTL8	Unclassified
METTL9	Unclassified
MFAP3	Unclassified
MFI2	Unclassified
MFSD3	Unclassified
MFSD9	Unclassified
MGRN1	Unclassified
MGST1	Unclassified
MIA3	Unclassified
MICA	Unclassified
MICAL2	Unclassified
MINPP1	Unclassified
MKS1	Unclassified
MLEC	Unclassified
MME	Unclassified
MMGT1	Unclassified
MMP15	Unclassified
MMP16	Unclassified
MMP17	Unclassified
MOB4	Unclassified
MOGS	Unclassified
MOSPD1	Unclassified
MOSPD2	Unclassified
MOSPD3	Unclassified
MPDZ	Unclassified
MPP5	Unclassified
MPPE1	Unclassified
MPRIP	Unclassified
MPZL1	Unclassified
MPZL2	Unclassified
MPZL3	Unclassified
MR1	Unclassified
MRM1	Unclassified
MRP63	Unclassified
MRPL1	Unclassified
MRPL11	Unclassified
MRPL13	Unclassified
MRPL15	Unclassified
MRPL16	Unclassified
MRPL17	Unclassified
MRPL19	Unclassified
MRPL20	Unclassified
MRPL21	Unclassified
MRPL22	Unclassified
MRPL23	Unclassified
MRPL24	Unclassified
MRPL27	Unclassified
MRPL28	Unclassified
MRPL3	Unclassified
MRPL32	Unclassified
MRPL34	Unclassified
MRPL35	Unclassified
MRPL37	Unclassified
MRPL38	Unclassified
MRPL39	Unclassified
MRPL41	Unclassified
MRPL43	Unclassified
MRPL44	Unclassified
MRPL45	Unclassified
MRPL46	Unclassified
MRPL47	Unclassified
MRPL48	Unclassified
MRPL50	Unclassified
MRPL52	Unclassified
MRPL53	Unclassified
MRPL54	Unclassified
MRPL55	Unclassified
MRPL9	Unclassified
MRPS12	Unclassified
MRPS15	Unclassified
MRPS23	Unclassified
MRPS24	Unclassified
MRPS25	Unclassified
MRPS26	Unclassified
MRPS27	Unclassified
MRPS28	Unclassified
MRPS30	Unclassified
MRPS31	Unclassified
MRPS33	Unclassified
MRPS36	Unclassified
MRPS6	Unclassified
MSMO1	Unclassified
MSN	Unclassified
MST1R	Unclassified
MTDH	Unclassified
MTERF	Unclassified
MTUS1	Unclassified
MUC5AC	Unclassified
MUC5B	Unclassified
MXRA7	Unclassified
MYADM	Unclassified
MYO1B	Unclassified
MYO1C	Unclassified
MYO1D	Unclassified
MYO5C	Unclassified
N4BP3	Unclassified
NAAA	Unclassified
NAPEPLD	Unclassified
NAT14	Unclassified
NAT8L	Unclassified
NBAS	Unclassified
NBR1	Unclassified
NCAM2	Unclassified
NCEH1	Unclassified
NCKAP5	Unclassified
NCLN	Unclassified
NCSTN	Unclassified
NEK2	Unclassified
NET1	Unclassified
NETO2	Unclassified
NEU3	Unclassified
NF2	Unclassified
NFE2L1	Unclassified
NFE2L3	Unclassified
NFXL1	Unclassified
NHS	Unclassified
NHSL2	Unclassified
NINJ1	Unclassified
NIPA1	Unclassified
NIPAL2	Unclassified
NIPAL3	Unclassified
NKD2	Unclassified
NLGN2	Unclassified
NOA1	Unclassified
NOMO1	Unclassified
NOMO2	Unclassified
NOTCH1	Unclassified
NOTCH2	Unclassified
NPDC1	Unclassified
NPNT	Unclassified
NPTN	Unclassified
NPTXR	Unclassified
NPY1R	Unclassified
NRP1	Unclassified
NRP2	Unclassified
NSDHL	Unclassified
NSUN4	Unclassified
NT5E	Unclassified
NTN1	Unclassified
NTN4	Unclassified
NUCB1	Unclassified
NUCB2	Unclassified
NUDT13	Unclassified
NUDT7	Unclassified
NUS1	Unclassified
NXPE3	Unclassified
OCLN	Unclassified
OGDH	Unclassified
OGDHL	Unclassified
OGFOD3	Unclassified
OLFM1	Unclassified
OLFML2A	Unclassified
ORAI1	Unclassified
ORAI2	Unclassified
ORMDL2	Unclassified
OS9	Unclassified
OSBPL10	Unclassified
OSBPL11	Unclassified
OSBPL5	Unclassified
OSBPL8	Unclassified
OSBPL9	Unclassified
OSMR	Unclassified
OSTC	Unclassified
OSTM1	Unclassified
OXTR	Unclassified
P2RY2	Unclassified
P4HA1	Unclassified
P4HA2	Unclassified
P4HTM	Unclassified
PAFAH2	Unclassified
PAG1	Unclassified
PANX1	Unclassified
PANX2	Unclassified
PAOX	Unclassified
PAPD4	Unclassified
PAPD7	Unclassified
PAQR7	Unclassified
PAQR8	Unclassified
PARP16	Unclassified
PBXIP1	Unclassified
PCDH10	Unclassified
PCDHA11	Unclassified
PCDHA13	Unclassified
PCDHA6	Unclassified
PCDHAC2	Unclassified
PCDHB10	Unclassified
PCDHB11	Unclassified
PCDHB13	Unclassified
PCDHB14	Unclassified
PCDHB2	Unclassified
PCDHB3	Unclassified
PCDHB8	Unclassified
PCDHGA2	Unclassified
PCDHGB1	Unclassified
PCDHGB4	Unclassified
PCDHGB7	Unclassified
PCDHGC3	Unclassified
PCED1B	Unclassified
PCNX	Unclassified
PCNXL3	Unclassified
PCSK2	Unclassified
PCSK6	Unclassified
PCSK7	Unclassified
PCYOX1	Unclassified
PDE3B	Unclassified
PDE8A	Unclassified
PECR	Unclassified
PEMT	Unclassified
PEX10	Unclassified
PEX11A	Unclassified
PEX11B	Unclassified
PEX13	Unclassified
PEX14	Unclassified
PEX16	Unclassified
PEX2	Unclassified
PEX26	Unclassified
PEX6	Unclassified
PGAP1	Unclassified
PGAP2	Unclassified
PGAP3	Unclassified
PGRMC1	Unclassified
PGRMC2	Unclassified
PHTF1	Unclassified
PHTF2	Unclassified
PHYH	Unclassified
PI4KA	Unclassified
PIEZO1	Unclassified
PIGA	Unclassified
PIGB	Unclassified
PIGC	Unclassified
PIGG	Unclassified
PIGH	Unclassified
PIGK	Unclassified
PIGL	Unclassified
PIGM	Unclassified
PIGN	Unclassified
PIGO	Unclassified
PIGP	Unclassified
PIGQ	Unclassified
PIGS	Unclassified
PIGT	Unclassified
PIGU	Unclassified
PIGV	Unclassified
PIGW	Unclassified
PIGX	Unclassified
PIP5K1A	Unclassified
PIP5K1C	Unclassified
PITPNM2	Unclassified
PITPNM3	Unclassified
PKD2	Unclassified
PKMYT1	Unclassified
PKN3	Unclassified
PKP3	Unclassified
PLA2G10	Unclassified
PLAU	Unclassified
PLAUR	Unclassified
PLBD2	Unclassified
PLCD1	Unclassified
PLCD3	Unclassified
PLCH1	Unclassified
PLD2	Unclassified
PLEK	Unclassified
PLEKHB2	Unclassified
PLEKHG3	Unclassified
PLEKHG6	Unclassified
PLEKHH3	Unclassified
PLEKHN1	Unclassified
PLK2	Unclassified
PLOD1	Unclassified
PLOD3	Unclassified
PLP2	Unclassified
PLSCR1	Unclassified
PLXNA1	Unclassified
PLXNA2	Unclassified
PLXNA3	Unclassified
PLXNB1	Unclassified
PLXNB2	Unclassified
PLXND1	Unclassified
PNKD	Unclassified
PNPLA6	Unclassified
POC1A	Unclassified
POC1B	Unclassified
PODXL2	Unclassified
POFUT2	Unclassified
POGLUT1	Unclassified
POLRMT	Unclassified
POMGNT2	Unclassified
POMK	Unclassified
POMT1	Unclassified
POMT2	Unclassified
PON2	Unclassified
POR	Unclassified
PORCN	Unclassified
POSTN	Unclassified
PPAP2A	Unclassified
PPAP2B	Unclassified
PPAP2C	Unclassified
PPAPDC2	Unclassified
PPFIBP1	Unclassified
PPIB	Unclassified
PPM1K	Unclassified
PPP1R15B	Unclassified
PPP1R16A	Unclassified
PPP1R3F	Unclassified
PPP1R9A	Unclassified
PPP1R9B	Unclassified
PQLC1	Unclassified
PQLC3	Unclassified
PRAF2	Unclassified
PRDX4	Unclassified
PREB	Unclassified
PRICKLE2	Unclassified
PRKCH	Unclassified
PRLR	Unclassified
PRNP	Unclassified
PROM2	Unclassified
PRR11	Unclassified
PRR7	Unclassified
PRRT3	Unclassified
PRSS23	Unclassified
PSEN1	Unclassified
PTCD3	Unclassified
PTDSS1	Unclassified
PTDSS2	Unclassified
PTGER4	Unclassified
PTGES	Unclassified
PTK7	Unclassified
PTP4A3	Unclassified
PTPLA	Unclassified
PTPLAD1	Unclassified
PTPLB	Unclassified
PTPN1	Unclassified
PTPN13	Unclassified
PTPN21	Unclassified
PTPRA	Unclassified
PTPRE	Unclassified
PTPRG	Unclassified
PTPRS	Unclassified
PTPRU	Unclassified
PTRH2	Unclassified
PUSL1	Unclassified
PVR	Unclassified
PVRL2	Unclassified
PVRL3	Unclassified
PXDN	Unclassified
PXMP2	Unclassified
QPCTL	Unclassified
RAB10	Unclassified
RAB12	Unclassified
RAB13	Unclassified
RAB18	Unclassified
RAB20	Unclassified
RAB21	Unclassified
RAB22A	Unclassified
RAB23	Unclassified
RAB24	Unclassified
RAB26	Unclassified
RAB27A	Unclassified
RAB27B	Unclassified
RAB31	Unclassified
RAB35	Unclassified
RAB36	Unclassified
RAB3A	Unclassified
RAB3B	Unclassified
RAB3D	Unclassified
RAB5A	Unclassified
RAB5B	Unclassified
RAB5C	Unclassified
RAB7A	Unclassified
RAB7L1	Unclassified
RAB8A	Unclassified
RAB8B	Unclassified
RABL3	Unclassified
RAI14	Unclassified
RALA	Unclassified
RAMP3	Unclassified
RAP1A	Unclassified
RAP1B	Unclassified
RAP2A	Unclassified
RAP2B	Unclassified
RAP2C	Unclassified
RAPGEFL1	Unclassified
RASEF	Unclassified
RBM43	Unclassified
RCE1	Unclassified
RCN2	Unclassified
RDH11	Unclassified
RDH14	Unclassified
RDH16	Unclassified
REEP1	Unclassified
REEP3	Unclassified
REEP4	Unclassified
REEP6	Unclassified
RELL1	Unclassified
RELT	Unclassified
RET	Unclassified
RETSAT	Unclassified
RFT1	Unclassified
RFTN1	Unclassified
RGMB	Unclassified
RGPD3	Unclassified
RGS17	Unclassified
RGS19	Unclassified
RHBDD1	Unclassified
RHBDD2	Unclassified
RHBDF1	Unclassified
RHBDF2	Unclassified
RHOB	Unclassified
RHOBTB2	Unclassified
RHOBTB3	Unclassified
RHOD	Unclassified
RHOF	Unclassified
RHOG	Unclassified
RHOQ	Unclassified
RHOU	Unclassified
RINT1	Unclassified
RITA1	Unclassified
RND3	Unclassified
RNF121	Unclassified
RNF139	Unclassified
RNF145	Unclassified
RNF149	Unclassified
RNF170	Unclassified
RNF185	Unclassified
RNF223	Unclassified
RNF24	Unclassified
RNF26	Unclassified
RNF5	Unclassified
RNMTL1	Unclassified
RP2	Unclassified
RPL23	Unclassified
RPL38	Unclassified
RPN1	Unclassified
RPN2	Unclassified
RPS27	Unclassified
RPS27L	Unclassified
RPUSD4	Unclassified
RRAGA	Unclassified
RRAS2	Unclassified
RRBP1	Unclassified
RSPRY1	Unclassified
RTN2	Unclassified
RTN4R	Unclassified
RTN4RL1	Unclassified
RTN4RL2	Unclassified
S1PR2	Unclassified
S1PR3	Unclassified
SACM1L	Unclassified
SAMD8	Unclassified
SAYSD1	Unclassified
SC5D	Unclassified
SCAP	Unclassified
SCARA3	Unclassified
SCARB1	Unclassified
SCD	Unclassified
SCD5	Unclassified
SCFD2	Unclassified
SCN1B	Unclassified
SCNN1A	Unclassified
SCP2	Unclassified
SDC1	Unclassified
SDC2	Unclassified
SDC3	Unclassified
SDC4	Unclassified
SDF2L1	Unclassified
SDF4	Unclassified
SDK1	Unclassified
SDK2	Unclassified
SDR16C5	Unclassified
SEBOX	Unclassified
SEC11A	Unclassified
SEC22A	Unclassified
SEC22C	Unclassified
SEC61B	Unclassified
SEC62	Unclassified
SEC63	Unclassified
SEL1L	Unclassified
SEMA3B	Unclassified
SEMA3D	Unclassified
SEMA4B	Unclassified
SEMA4D	Unclassified
SEMA5A	Unclassified
SEMA7A	Unclassified
SEPN1	Unclassified
SERINC5	Unclassified
SERPINE2	Unclassified
SFI1	Unclassified
SGCB	Unclassified
SGPL1	Unclassified
SGPP1	Unclassified
SGSH	Unclassified
SH3BP4	Unclassified
SHISA2	Unclassified
SHISA4	Unclassified
SIAE	Unclassified
SIL1	Unclassified
SIPA1L1	Unclassified
SIPA1L2	Unclassified
SIRPA	Unclassified
SIX1	Unclassified
SLC12A2	Unclassified
SLC12A5	Unclassified
SLC12A6	Unclassified
SLC12A7	Unclassified
SLC14A1	Unclassified
SLC16A1	Unclassified
SLC16A14	Unclassified
SLC16A2	Unclassified
SLC16A3	Unclassified
SLC16A6	Unclassified
SLC16A7	Unclassified
SLC19A1	Unclassified
SLC19A2	Unclassified
SLC1A1	Unclassified
SLC1A2	Unclassified
SLC1A3	Unclassified
SLC1A4	Unclassified
SLC1A5	Unclassified
SLC20A1	Unclassified
SLC22A18	Unclassified
SLC22A23	Unclassified
SLC22A4	Unclassified
SLC22A5	Unclassified
SLC23A2	Unclassified
SLC24A1	Unclassified
SLC24A3	Unclassified
SLC25A17	Unclassified
SLC26A11	Unclassified
SLC26A2	Unclassified
SLC26A6	Unclassified
SLC27A1	Unclassified
SLC27A2	Unclassified
SLC27A3	Unclassified
SLC27A4	Unclassified
SLC29A1	Unclassified
SLC29A2	Unclassified
SLC2A1	Unclassified
SLC2A12	Unclassified
SLC30A1	Unclassified
SLC31A1	Unclassified
SLC33A1	Unclassified
SLC35A3	Unclassified
SLC35B1	Unclassified
SLC35C2	Unclassified
SLC35D1	Unclassified
SLC35E1	Unclassified
SLC35E3	Unclassified
SLC35E4	Unclassified
SLC36A4	Unclassified
SLC37A4	Unclassified
SLC38A2	Unclassified
SLC39A10	Unclassified
SLC39A11	Unclassified
SLC39A13	Unclassified
SLC39A14	Unclassified
SLC39A6	Unclassified
SLC39A7	Unclassified
SLC3A2	Unclassified
SLC41A2	Unclassified
SLC41A3	Unclassified
SLC43A2	Unclassified
SLC44A1	Unclassified
SLC44A2	Unclassified
SLC45A4	Unclassified
SLC46A1	Unclassified
SLC46A3	Unclassified
SLC48A1	Unclassified
SLC4A11	Unclassified
SLC4A2	Unclassified
SLC4A7	Unclassified
SLC5A6	Unclassified
SLC6A6	Unclassified
SLC6A8	Unclassified
SLC6A9	Unclassified
SLC7A11	Unclassified
SLC7A2	Unclassified
SLC7A5	Unclassified
SLC8A1	Unclassified
SLC9A1	Unclassified
SLC9A2	Unclassified
SLCO3A1	Unclassified
SLCO4A1	Unclassified
SLIT2	Unclassified
SLITRK6	Unclassified
SLMAP	Unclassified
SMAD6	Unclassified
SMG6	Unclassified
SMIM14	Unclassified
SMIM19	Unclassified
SMIM22	Unclassified
SMPD1	Unclassified
SMPD2	Unclassified
SMPD4	Unclassified
SMPDL3B	Unclassified
SNAP23	Unclassified
SNAP47	Unclassified
SNN	Unclassified
SNX11	Unclassified
SNX13	Unclassified
SNX14	Unclassified
SNX19	Unclassified
SNX25	Unclassified
SOAT1	Unclassified
SOGA2	Unclassified
SPAG4	Unclassified
SPCS1	Unclassified
SPCS2	Unclassified
SPCS3	Unclassified
SPECC1	Unclassified
SPEG	Unclassified
SPINT1	Unclassified
SPIRE1	Unclassified
SPNS2	Unclassified
SPON1	Unclassified
SPRED1	Unclassified
SPRED2	Unclassified
SPRY1	Unclassified
SPRY4	Unclassified
SPTLC1	Unclassified
SPTLC2	Unclassified
SPTSSB	Unclassified
SQLE	Unclassified
SQSTM1	Unclassified
SRC	Unclassified
SRCIN1	Unclassified
SREBF1	Unclassified
SREBF2	Unclassified
SRPR	Unclassified
SRPRB	Unclassified
SSFA2	Unclassified
SSH1	Unclassified
SSR1	Unclassified
SSR3	Unclassified
SSR4	Unclassified
ST14	Unclassified
ST3GAL5	Unclassified
ST7	Unclassified
STEAP3	Unclassified
STIM1	Unclassified
STIM2	Unclassified
STMN4	Unclassified
STON2	Unclassified
STOX1	Unclassified
STRA6	Unclassified
STRADB	Unclassified
STS	Unclassified
STT3A	Unclassified
STT3B	Unclassified
STX11	Unclassified
STX17	Unclassified
STX18	Unclassified
STX2	Unclassified
STX4	Unclassified
STXBP3	Unclassified
SUCO	Unclassified
SURF4	Unclassified
SUSD1	Unclassified
SVIP	Unclassified
SYNPO	Unclassified
SYT10	Unclassified
SYT12	Unclassified
SYTL1	Unclassified
SYTL4	Unclassified
SYTL5	Unclassified
SYVN1	Unclassified
TACC1	Unclassified
TACSTD2	Unclassified
TAOK2	Unclassified
TAP1	Unclassified
TAP2	Unclassified
TAPBP	Unclassified
TAPBPL	Unclassified
TAPT1	Unclassified
TBC1D10A	Unclassified
TBC1D20	Unclassified
TBL2	Unclassified
TCF25	Unclassified
TCTN1	Unclassified
TCTN2	Unclassified
TCTN3	Unclassified
TECR	Unclassified
TEFM	Unclassified
TENM4	Unclassified
TESK1	Unclassified
TEX264	Unclassified
TFB1M	Unclassified
TFF1	Unclassified
TFPI	Unclassified
TGFB1	Unclassified
TGFB2	Unclassified
TGFBR1	Unclassified
TGFBR2	Unclassified
TGM1	Unclassified
THAP10	Unclassified
THBD	Unclassified
THEM6	Unclassified
THSD4	Unclassified
TIAM1	Unclassified
TIMP2	Unclassified
TLCD1	Unclassified
TLL2	Unclassified
TLR2	Unclassified
TM2D3	Unclassified
TM7SF2	Unclassified
TMBIM1	Unclassified
TMBIM6	Unclassified
TMC6	Unclassified
TMC7	Unclassified
TMCC1	Unclassified
TMCO1	Unclassified
TMED5	Unclassified
TMEM101	Unclassified
TMEM107	Unclassified
TMEM109	Unclassified
TMEM117	Unclassified
TMEM120A	Unclassified
TMEM120B	Unclassified
TMEM128	Unclassified
TMEM129	Unclassified
TMEM131	Unclassified
TMEM132A	Unclassified
TMEM135	Unclassified
TMEM138	Unclassified
TMEM147	Unclassified
TMEM154	Unclassified
TMEM161A	Unclassified
TMEM161B	Unclassified
TMEM164	Unclassified
TMEM178B	Unclassified
TMEM184A	Unclassified
TMEM185B	Unclassified
TMEM187	Unclassified
TMEM19	Unclassified
TMEM199	Unclassified
TMEM2	Unclassified
TMEM205	Unclassified
TMEM208	Unclassified
TMEM214	Unclassified
TMEM222	Unclassified
TMEM230	Unclassified
TMEM237	Unclassified
TMEM238	Unclassified
TMEM245	Unclassified
TMEM256-PLSCR3	Unclassified
TMEM259	Unclassified
TMEM26	Unclassified
TMEM30A	Unclassified
TMEM30B	Unclassified
